Movie ID,User ID,Rating,Review date,Review text,Positive interact,Total interact,User link
tt4236770,ur0060066,3,29 October 2019,"The late great Spy Magazine called that Costner Vehicle, ""Dances with Goofballs"". Soooo majectic and solemn and self-righteous and humorless. Hey, perfect for today's fatuous social justice warriors! Well, then, I guess bringing in a Native American Studies and MeToo victimhood elements should bring the SJW wannabes in. I guess besides the shills, they're the ones giving this thing 9s and 10s and down-voting reviews that don't buy what they're selling.Costner can play great Westerns, like he did with Robert Duval, in Open Range. That was in 2003. And it was a straight Western. Right now he's just bringing home a fat paycheck for doing his Dance.",24,71,/user/ur0060066/?ref_=tt_urv
tt4236770,ur127033612,5,15 February 2021,"Costner is brilliant. The supporting cast is outstanding. The problem is we need a rooting interest and mostly we don't like these characters very much, especially the daughter played by Kelly Reilly. She is despicable on every level. The son played by Wes Bentley is weak. The son played by Luke Grimes is the only character who gives us a chance to root. His wife, as played by Kelly Asbille, embodies all the arrogance of wokism and revisionist historians. Cole Hauser's character is a one-note thug. Danny Huston and Gil Birmingham are the bad guys of the piece but they get a real run for their money by the supposed good guys.
But more than disagreeable characters, this series desperately needs some humor, some joy, some happiness. It is all negative, all the time.",29,46,/user/ur127033612/?ref_=tt_urv
tt4236770,ur16336334,8,20 January 2020,"I'll watch anything that includes Kevin C - ( I'd leave home for him, so I'm biased). Its clearly a promising series, but, and this is someone from the UK, why on earth did they cast Kelly Reilly an English actress for the role of Costner's daughter ?? there surely were enough American actresses to fulfil the part. And as for that hairstyle - I just wanted to chop off her fringe it looked so ridiculous.Kelley Chow or Kelley Asbille as she is known as part of the stable of actors in the Hallmark Channel, hasn't improved her acting skills - still wooden with one expression.The rest of the cast are ok, although it would be nice to have actors who could articulate better rather than mumble into their chins. Thankfully Paramount provide subtitles. Good storylines all around though.",13,22,/user/ur16336334/?ref_=tt_urv
tt4236770,ur6890624,sumtim3s,1 September 2019,"The show looks great. The actors also, Costner has a knack for playing such tough as leather, hard and brooding character yet is just and good inside. Others actors also do a good job.The problem is with the writing. Its childish and onedimensional, and incredibly forced, constantly artificially making infantile conflicts.Like Kayce's wife. Kayce, a great dad who would do anything for her and kid but first she leaves him for absurd reasons (out of his control). On top of that, she constantly torments him and is running him through hoops. Not to mention, she sulks throughout THE WHOLE show. Nothing but complain, is moody and a total Btch...The same Beth. Nothing but childing sarcasm,insults and being a brat. The most illogical thing her (and EVERYBODY else) tormenting and being hard on Jaime. Who is ironically the most loyal and dedicated of the whole family. He literally went to law school because his dad asked him and protects the family 24/7. While Kayce doesnt want anything to do with the ranch and Beth only comes home if she feels like it. And they insult him all the time. He then makes ONE mistake,which is 100% understandable after a lifetime of bullying and telling him hes worthless, despite he dedicated his whole life to his family, and they want to kill him. Beth the brat especially, who did nothing but run away from home and comes back every few years...Makes ZERO sense. Who TF writes this nonsense. And in general, every character has issues and conflicts with everybody. Nobody talks to anyone and resolves matter. All they do is scheme and fight.
Or stupid things that the writers forget or think the viewers are too stupid to notice. Like when John says goodbye, writers the letter and even says to his family ""this is gonna be the end of us"" and how hes not coming back.
What happens?
Nothing. They just put that in for drama, the cheapest possible plot point.
Or how they ride in into a compound defended by PROFESSIONAL militia and ex soldiers with vests,nightvision/thermal vision etc... And Rip just rides in on his horse and with a shotgun in the middle of it with John on his side and NOBODY hits them, despite being in the open with light in their eyes and the enemy being professionals with obstacles to protect them. And nevermind that Rip and John and everybody else hit every single enemy target.
So so stupid. And so on and on.This could be a great show, has great actors and premise but sadly has the worst and most childish writers in hollywood who know nothing about writing good stories and realistic conflicts.",49,76,/user/ur6890624/?ref_=tt_urv
tt4236770,ur36373286,5,17 January 2022,"Too many cooks spoil the broth and too many characters spoil the show. Breaking Bad and The Sopranos were great shows because they focused on a single character. Sure there were other characters but they were only present to further the story of the protagonist. Yellowstone fails because it has no clear protagonist. I guess it's supposed to be Kevin Costner's character, the archetypal patriarch but there's too much going on elsewhere which detracts from rather than adding to the protagonists' journey. I gave it a chance, but after 3 episodes I'd had enough.",2,8,/user/ur36373286/?ref_=tt_urv
tt4236770,ur42927804,10,26 June 2020,"I can't say any longer that, imo, this is the most underrated series out there.
It simply is and that's a fact! This series is second to none and that's a promise!This show is an experience. An emotional one filled with constant conflict filled with REAL cowboys. There's something so romanticizing about western shows captured and executed perfectly. When's the last time a series in this genre even mentioned the word ""Wranglers"". Its very authentic. Too real. And the dialogue is incredible. There are countless quotes from this show. That's where this show sets a precedent. THE WRITING! It is stellar and flawless.Every episode improves upon the former. It builds and builds. There are so many characters that you will become invested in and 3D characters. Every actor involved in this show has a very intriguing story or background. You'll be convinced after you realize how fast you binge the two seasons and beginning of the third (s3 episode one available at the time of this review)This also presents factual history of native Americans and casts the possibility of people learning what really happened and how important it is in order to appreciate every Native American. But this show DOES NOT force any agenda down your throat. western series always go hand in hand with Indians. Its always been cowboys and Indians but this show has presented the cowboy life, ranchers lives, and native Americans like never before. This was just a bonus to actually be enlightened and at the same time alway being captivating and compelling evoking A LOT of emotions.This show gives you the feels. I have to say RIP is an amazing character and played so superbly. As well as Costner, the actor who plays Kayce, and arguably the best performance by the daughter, Beth.It's sad that so many people are unaware of this show or havent discovered it due to the platform it's on (paramount network). If this show was on a more accessible and more prominent platform, everyone would be talking about it. It took me two episodes to be hooked. This show has A LOT of drama, constant drama and conflict, which always pushes the plot forward (conflict).Take away the humor and attire that everyone wears in HBOs phenomenal series Succession, and move them to Montana and you get the gist of what you're about to experience. This show is relentless and doesnt hold back punches. And the emotional ones keep coming too.I think it's fair to say that s1 is a solid 8.5 and the second season is 9.Do whatever you have to in terms of finding a way to watch this show because you will miss out on the best show out there!",unknown,User-unknown,/user/ur42927804/?ref_=tt_urv
tt4236770,ur42927804,10,29 August 2020,"Make no mistake, this series contains a lot of action, violence, and drama. However, if you're going because of this, you'll likely bail out of this early. And reading through some of these ""reviews"" I guarantee those rating this less than a seven, have threw in the towel the first few episodes and that's a tragedy and injustice to yourself.
What this series really thrives on is its stellar writing, incredible dialgue, and incredible characters deeply written oh and brilliant casting.This decade consists of truly amazing series and yet I am fully confident this is among the best. You cant view this with a sprint mindset but a marathon knowing each season improves upon the last. And believe me that's saying A LOT! Once you become hooked, you fall in love with many of these intriging characters and follow each of their journeys beautifully portrayed. This show is profound. Simple as that. Theres endless drama beneath the surface and a world you'll yearn to experience.Absolutely captivating and riveting. Believe me, I am being as un-biased as possible. thank me later",unknown,User-unknown,/user/ur42927804/?ref_=tt_urv
tt4236770,ur58559599,9,20 June 2019,"""YELLOWSTONE"" (Season 2) 9/10 🌠🌠🌠🌠🌠🌠🌠🌠🌠
Yellowstone's character John Dutton I believe is the most perfectly matched role Kevin Costner has ever played. I almost feel like if he could have chose a life as a second alternative to being a movie star he would of chosen to be John Dutton. Even with all the pain that he's endured through life. Yellowstone for me conjures that excitement of peering into a world I'm not apart of like watching the classic night time soaps like ""Dallas"" & ""Dynasty"" the only difference is ""Yellowstone"" is the night time soap for tough guys that women will enjoy just as much. The characters are phenomenal with so many different angles at play. The power shifting between the native reservation, the ranch, the law and the political pundits creates a vast storyline that's very entertaining to watch play out. Of course with a big production like this it's not surprising the acting, music, videography and beautiful landscapes leaves you in awe everytime you watch but nothing's ever guaranteed just because a big pile of money is behind something doesn't mean it will succeed but viewers have shown praise and appreciation for a show that provides a pretty big bang for every single buck. ""YELLOWSTONE"" Hands down is one of my favorite shows.",15,25,/user/ur58559599/?ref_=tt_urv
tt4236770,ur28643054,8,6 December 2021,"I really love watching this show but it's a bit confusing at times. First thing is that we don't know who the antagonist is. The Duttons want to preserve their ranch that has been in their family for seven generations. That is understandable and as a viewer I root for them. I wonder how the heck that they are able to pay for the land and inheritance taxes. In the first season the main antagonists is the Tribal chief of the Indian reservation who allies himself with Dan Jenkins who is a silver tongued business man. I really couldn't hate them because the chief wants to protect the reservation and Dan Jenkins wants to build his casino and hotel. After a few more episodes it seems like the writers wanted to change everything and introduced new villains in the form of the Beck brothers who were simple clichés of evil. Then there's the ""magic cure"" for everything from a common cold to cancer which is a bullet to the head. The first scene we see is John Dutton shooting a wounded horse in the head and we see it again when a man is burned badly in an explosion. And then there are the injuries and illnesses that are incurable but not in Montana when all you need to is ""man up"" and ignore the illness and it will go away because a cowboy can't get sick. And the scene where the grandson is traumatized by the men attacking the Dutton ranch; he is scared and won't come out of his room but is miraculously cured by spending a few hours in a sauna.",10,21,/user/ur28643054/?ref_=tt_urv
tt4236770,ur3260904,9,26 July 2019,"Season 1 Episode 1 ...great! Most shows don't start dying until Season 4 or 5 but Season 2 is really bad! Everyone mumbles, no one is likeable and the story is so boring I don't think I will make it to the season finale. What happened??",6,19,/user/ur3260904/?ref_=tt_urv
tt4236770,ur7048882,8,13 July 2020,"This TV show has a story that works .
It's not a great story, but coherent , which isn an exception in the era of generic mass produced streaming conent .The cast is spot on, even great for the most part; the plot is intruiging and well executed, even the sub plots are enjoyable - again in stark contrast to the offerings by lesser competitors .Screenplay and writing in general is very well done ; acting is superb, filming and editing very competent .The characters, story and scenery create an in immersive experience, unique and gripping .I'd go as far as calling it a gem ; which isn't something being provided by many channels today .",13,23,/user/ur7048882/?ref_=tt_urv
tt4236770,ur61194652,7,25 September 2020,"I had no interest in Yellowstone because I don't like Luke Grimes or Kevin Costner but after hearing so many talking about it I decided to watch it. I binged all three seasons and while I thought it was entertaining I also had some problems with it.Cons:
Crimes that are never acknowledged nor is there any consequences for.
Way too much time spent showing that Taylor Sheridan can ride a horse in real life.
One minute Monica is telling PT dude that she's married, then she's making out with him, then she's packed and willing to move to the ranch. (A place she hates)
It makes absolutely no sense why the Beck brothers would care about the casino which again leads to crimes not being acknowledged.
What happened to the dead reporters story that was so damning for John ? The autopsy would've showed she was strangled.
Jamie is just fine giving up being a lawyer so he can be a wrangler ?
Since when do you get criminal backgrounds of parents of adopted children when you ask for a birth certificate ?
Beth has hated Jamie since she was 15 and nobody bothered to ask why in twenty years ?
Jamie goes from ranch hand, to Livestock Commissioner, to Attorney General in a week ?
Kayce's past is shady AF yet he's being courted for Governor.
Jamie has one conversation with his bio dad (who murdered his bio mom) and he's ready to destroy his adopted family ?
Roarke's (Josh Holloway) hair is ridiculous.Pros:
Beth
Rip",13,21,/user/ur61194652/?ref_=tt_urv
tt4236770,ur64604296,5,25 June 2018,"After watching the pilot I can't say I am impressed at all. Rather disappointed so far. Acting not the best by all, story somewhat cliché. It's a rather simple and predictable concept, but always one that produces a good story so it is really about coming episodes and how much the actors/writers make of it. I'll watch future episodes, but if you like these type of shows I would advise watching Longmire.",32,62,/user/ur64604296/?ref_=tt_urv
tt4236770,ur51677889,10,4 August 2021,This show is one of the best on air right now only thing that rivals it is Animal Kingdom.Costner is playing a role he was born and seasoned for. He makes what would probably a below average show a master piece. For the most part the pacing and thrills are on time and excellent and the story is constantly moving forward and always in a direction that pays off.If you aren't watching this you are missing out.,16,26,/user/ur51677889/?ref_=tt_urv
tt4236770,ur5619756,8,21 August 2020,"A big budget modern western, and a good one. Not as good as 'Longmire', but that did set the bar pretty high. Still Kevin Costner obviously enjoys the western genre and lends his experience to this show. If all else fails, there's always the scenery which in itself is a star of any good western themed show.
Any western these days is a breath of fresh air, and this one is no exception!",23,33,/user/ur5619756/?ref_=tt_urv
tt4236770,ur42902694,2,2 December 2019,No heart no soul. Just gun toting red neck crap that proves America is an Empire in decline.Tried it. Hated it. Embarrassing for the actors and the industry.,28,79,/user/ur42902694/?ref_=tt_urv
tt4236770,ur63861935,5,3 December 2021,"The story is about a land wealthy rancher and his three kids. The ranch has been in the family for 100 years and he wants to keep it unmutilated by development . The woke crowd and the Fox News junkies make strange bedfellows , but we are in a strange new world of screenwriting and they each may find something bingeable in Yellowstone.This is a hi end soap opera masquerading as a rural, right wing Sopranos when it's anything but. It has similarities, as with a macho patriarch running his empire, but Yellowstone is no Elizebeth New Jersey, and Kevin Costner is no James Gandolfini .Coster has two sons and a daughter, but his favorite son is actually the daughter, Beth. She can punch, kick , bite , spit cuss and generally fight with the best of um, but of course being a woman no one is allowed to hit her back. She teases Costner about the ""anatomy lesson"" as she watches him change after a shower, while the guys self consciously change under a damp towel tent when around each other , millennial style. Beth has most of the wisdom and all of the power, and she can do ""anything she wants to NA NANA NA NA"".Problem is , to relate to or sympathize with a character , they have to have some redeeming qualities , and Beth has none. Her father and brothers have done back breaking ranch work, her brother Jamie went to Harvard and to law school and learned the complex legal maze of contract and real estate law. Beth inherited her land and power, having worked in ""financial services"" , a group of people who have to hire out the real brains from MIT to do the heavy lifting (credit default swap, anyone)?. To present her as an example of a strong , powerful woman does a disservice to women, and to strong and powerful while you are at it. She comments that women should lead because they have ""all the P and half the money ,"" true , thats power but power can be abused too.",13,27,/user/ur63861935/?ref_=tt_urv
tt4236770,ur23853676,9,18 February 2021,"I have not been this invested in a tv show in a very long time. The wait for season 4 is going to be tough. The acting and storyline is superb, the scenery is the most beautiful on tv, and the soundtrack is good too.",4,9,/user/ur23853676/?ref_=tt_urv
tt4236770,ur33279366,10,5 October 2021,"The show could be so great if it were just the Ranchers against developers or the cattle and horses but; instead; We have whimpering special ops heros, annoying kids, annoying indians and annoying indian kids...Soap opera grade shenanigans between so many characters it's tough to keep track of...Costner gets a 10 for the series and a couple of the others but; the producers are morons and don't deserve to have the cast...But; it's the freshman season I just binge watched; I'll see how it fares...YEEHAWW!Edit; I made it a ten now...The characters have grown on me...Still don't like any of the kids; although; Kasey's isn't too bad...I love that they let him shoot a deer...I got a speeding ticket in Cheyenne going back to california after my leave was up... Probably why I hated the show...:).. That Cop was in a Mopar up on 80 heading east, I seen him go past up on the highway; we were separated by a piece of desert he made a left and drove right through it and lit me up...He pulls me over says; ""I clocked you at 82 but I redid down to 78"" ... Stupid me says- ""You sure I was going that fast?"" ...He says; ""You just talked yourself into an 82""......:)... That's Wyoming...A NO BULL state...:)",6,17,/user/ur33279366/?ref_=tt_urv
tt4236770,ur96316405,3,30 May 2021,Season one was very good. Solid story and excellent character development. Some plot holes but overall pretty good. Season 2 went Hollywood PC WOKE and ruined the show. Another good show shot and killed by WOKE BS.,22,48,/user/ur96316405/?ref_=tt_urv
tt4236770,ur1305623,10,23 July 2018,"Its great! I love Costner, and I eagerly awaited the debut of this show, and while a few episodes showed some promise, the story builds to an exciting and dramatic conclusion to Season 1.Some of the criticism on here is absurd, stick with this show, it is truly a keeper.",9,21,/user/ur1305623/?ref_=tt_urv
tt4236770,ur70302045,8,24 June 2019,"With a few unbelievable plot points. Gil Birmingham plays a bad guy, which is unusual for him. The way he totally controls everything on the res is not believable. The Kayce character and the things he does wouldn't be tolerated anywhere, and the John Dutton character is like a comic book character, branding some of his employees and even his son as though they were livestock. That's the kind of caricature you don't really need to tell a story.There are characters that are likable and some that are easy to despise. This is the kind of story that is absorbing, so it's easy to suspend disbelief and just enjoy the tale.The second season requires a little more heavy lifting for the job of suspension of disbelief in the despicable character side of things, with the descent of Jamie into madness and Beth's sociopathology coming out more.The scene in the boutique is so totally unbelievable that the heavy lifting becomes an impossible task. Taylor Sheridan's character is worse in the second season. Where he was just a kind of snide, self satisfied horse dealer in season 1, he becomes a total prick in season 2 with his boasting dismissal of the hapless jimmy, who is desperate to win a bet so he can get the meth cookers off his grandfather's case. I hope Sheridan is deliberately making his character unlikable. If he's playing himself, I can only conclude that he's not at all likable.There's still a lot to like about Yellowstone in season 2. The scenery is the star, again in season 2, and the storyline is a little more intriguing, even, that the first season. I'm still liking it.",5,9,/user/ur70302045/?ref_=tt_urv
tt4236770,ur46761872,7,4 April 2021,"He was never a great actor but I just keep watching for him to put his tongue in his cheek. It happens in every scene with him. I can't unsee it! As to the character of Angela Blue Thunder, surely there are enough Native American actresses who have not had their lips botoxed. She looks ridiculous and awful. Yes, I agree these are somewhat petty complaints about a series is overall pretty good. I'm just hoping to see some changes in Season 4. I won't hold my breath.",3,7,/user/ur46761872/?ref_=tt_urv
tt4236770,ur46761872,7,8 January 2022,"The music is just about unendurable. Not sure why anyone even calls it music. It's truly awful. And really, how many times do I need to see Taylor Sheridan ""ride"" a horse (hint: once is plenty). But the overall story line is very good, the acting is good (other than a few exceptions, like Costner thinking acting is putting his tongue in his cheek), and the story arc is compelling. It's worth a watch if you can ignore (or fast forward) through some of the BS.",1,1,/user/ur46761872/?ref_=tt_urv
tt4236770,ur46717069,2,3 April 2019,"We both like Kevin Costner and he did a good job. But the daughter is overplayed and entirely too slutty and foul mouthed. And OMG, enough of the drunkard. She is the primary reason we gave up on the show. It hurts our eyes to watch it. We also believe both brothers were bad choices for the sons. They are third rate actors and the producers or whoever should have done better casting. They can't carry their weight.All in all, Yellowstone is a vast wasteland of lost opportunity. Who really wants to watch a family that hates each other as the main premise? Boring; I would prefer to read a week old newspaper.",33,58,/user/ur46717069/?ref_=tt_urv
tt4236770,ur38215575,4,18 November 2021,"...and move to Florida! Your children are vile, your workers are more stupid than their horses and everything about your ranching enterprise looks like you don't have a clue. If this is supposed to be a ranching dynasty, heaven help the cows!!!!Slow moving soap opera with horses, cows and Kevin Costner. I've given it enough of my time (S2E5) and I'm going back to Scandi noir or re-runs of Fitch.",22,31,/user/ur38215575/?ref_=tt_urv
tt4236770,ur17261880,9,15 November 2021,"I have not reviewed this series before, no reason I just haven't. What can I say that others haven't said. This is the most well written and acted series. Someone said it was like a modern day show like the movie Giant. I feel that way also...but, John Dutton and the boys are nothing like Bick Benedict. John and his family are non forgiving and will kill you if you hurt someone in the family and leave you in a ditch or hole somewhere. He commands loyalty and honor the brand that is put on your chest. The back drop is beautiful and blood and grit is intertwined into that land. This truly is a 9 star, I don't give those out very often but this series deserves it..It is in it's 4th season and it has not lost any momentum. Kevin Costner did good with this one.",5,13,/user/ur17261880/?ref_=tt_urv
tt4236770,ur19721285,10,20 November 2021,"The West was not won, its still very angry and very strong. I feel that Wyoming is where I really want to be.Please never let this series end, thank you.",8,18,/user/ur19721285/?ref_=tt_urv
tt4236770,ur81105268,6,24 January 2022,"Not since 'Goodfellas' have we seen a more
despicable group of human beings assembled
in one 'family'. It's hard to find a hero- or anyone to identify with- on a show where
most EVERYONE is evil.SPOILER ALERT: At the end of season three, where the 'Darling Duttons' face a coordinated attack on their lives, I actually felt glad. Like they all got exactly what they deserved. Imagine my disappointment when, at the beginning of season 4, they all resurface to live another miserable day. Never before have I watched a program where I am HOPING that the central characters will DIE.'Yellowstone' is perfectly cast, well paced,
and beautifully filmed. But it always makes me feel unsettled while I'm watching it. And I don't LIKE feeling unsettled!!!",2,2,/user/ur81105268/?ref_=tt_urv
tt4236770,ur27053700,9,29 August 2019,"Hope the writers and producers keep the momentum without ruining the plot.
Rip is my #1 fav character, Beth is #2 and Monica is still my LEAST favorite.BTW, I give credit to Taylor Sheridan for making this series great. He's the writer.Not sure that much credit goes to Costner.",6,11,/user/ur27053700/?ref_=tt_urv
tt4236770,ur27053700,9,21 March 2021,If they write off Monica it will improve the series,8,14,/user/ur27053700/?ref_=tt_urv
tt4236770,ur9893578,10,17 August 2020,"LOVE THIS SHOW, THE STORY AND CHARACTERS ARE GREAT, you do need to put the CC on though, or you will miss a lot of the dialog as they all have that mumbly drawl going. very violent at times, but a lot of heart also. I think it is funny that everyone thinks this is filmed in Montana, but it is really Utah. I like how they made Beth a little bit less harsh than the first season.",9,20,/user/ur9893578/?ref_=tt_urv
tt4236770,ur45504871,7,13 August 2020,"Kevin Costner has graced this 1-3 Series with depth of character and watchable reality. Despite this modern ""cowboy"" getting an 8, that's probably overstating it. Yellowstone, nonetheless does well in depicting Ranch-Life, the tensions and tragedies of the Dutton dynasty, together with challenges posed by greedy land developers, the IRS and neighboring First-Nationer's, set up initially as adversaries, but eventually the solution? There's just too much casual murder and killing for comfortable watching - too brutal for a latter-day High Chaparral. Look up Montana: there's no war going on there. It's bordering Canada, not Korea.",20,29,/user/ur45504871/?ref_=tt_urv
tt4236770,ur34064689,10,12 February 2022,"I've arrived late to the party on very few shows over the years. I was one of the first to watch Breaking bad, an early watcher of shows like Game of thrones, The Wire and Sons of Anarchy, but with Yellowstone the show simply wasn't on my radar until the hype surrounding it began to reach far and wide.I initially heard about Yellowstone at the same time as it's prequel '1883' had been released, and at the time of writing this review I'm currently 7 episodes into that show. Watching 1883 and getting everything I want from a show about the Wild West days I was hesitant to begin watching Yellowstone, as I feared I wouldn't enjoy it's modern ways of office politics instead of good ol cowboying, but boy was I wrong.Yellowstone still has all the inner circle battles and Wild West violence, but it give us a look at how a modern family has to navigate the world with more caution and smarts, rather than always shooting to kill with your trusty revolver. It mixes the politics of it all perfectly with the violence but more importantly the threat of violence, one thing many shows forget about entirely. It's not all about the bangs and explosions, it also has to come with a story and characters and that's what Yellowstone does so well.It's characters feel like a real family, not actors reading lines and getting a pay cheque at the end of it. They have struggles and dilemmas to overcome and witnessing how they try to solve those issues in ways real people would is what can be utterly captivating.The lineup of actors in Yellowstone is superb and being led by the great Kevin Costner is something that keeps you thoroughly entertained and engrossed as you witness them doing what they do best.From playing deputy chief David Hale in Sons of anarchy to writing two of the best shows currently on TV, Taylor Sheridan shows us what great television really is with Yellowstone, a mix of amazing actors, well written characters, a deep and meaningful story that lasts from season to season, and more importantly a show that knows when to ramp up the pace and keep us guessing at what's going to happen next.One thing that very few people will mention is Yellowstones episode structure. Each episode picks up directly after the last, meaning you never get that feeling of missing out on large periods of time, the next episode resumes right where you left of. This is something I absolutely love to see and only very few shows do. It makes everything feel that little bit more real as you see the days pass by almost in real time with a sense of scale to how and when things happen. I can't explain why I enjoy this so much but I think it just creates a much better sense of immersion in a TV show.In terms of the overall episode by episode basis I find myself giving almost every episode a 10/10 with only a few dropping down to 9/10. I haven't seen an episode yet where I felt it was bad in any way. There has been slower episodes for sure, most notably the first episode in season 3 where far less happens, it simply introduces us back to the Dutton family and how they're coping with the fallout from the events of season 2, but once again the episode was structured beautifully and was still a joy to watch.The characters themselves are a huge part of what keeps you around and I have to say characters like Beth are what a show needs. Some will hate her, some will love her, some won't understand her and what motivates her. That's what it's all about. Not just some bimbo there to make up the numbers or someone who's painted in good or bad colours. Someone who like almost all of us lives in the grey, a good person more than capable of doing very bad things. Was Walter white a bad man from the start ? No. Evolution and witnessing it unfold is a joy to watch and this happens to almost every character in Yellowstone. For me Rip is my favourite character of the show, a man who tries to live day by day doing what he can to help the people around him, a tough but fair kind of man, but a man who if you cross him, you better sleep with a gun on your pillow. I look at him as almost a Cowboy John Wick and that's what I want, a tough as nails badass guy but with a deep evolving story to tell.One thing no one can deny about Yellowstone is it's beautiful scenery, I mean some of these shots are actually picturesque. The stunning mountains and large open land make for one hell of a setting and for me its the cherry on the cake with Yellowstone, not only a fantastic show but a gorgeous one too.From writing this review I'm currently 4 episodes into season 3 and as I previously mentioned I find myself utterly addicted to finding out what will happen next. The key to a good show is that you just want to binge watch it all day long, and Yellowstone has me doing that as I've watched all those episodes in just 3 days.Overall I have to say this is a show that some people with simpler tastes may turn away from, but from someone who's seen almost every great show there has been, this is right up there scrapping it out with the best of them. I simply cannot find a fault with Yellowstone as it has everything I want from a TV show and hopefully if you give it a chance too, you will find it as addictive and brilliant as I do. 10/10.",unknown,User-unknown,/user/ur34064689/?ref_=tt_urv
tt4236770,ur16760123,4,21 December 2021,"Seasons 1 & 2 were a romp! Good (not great) story lines, good characters (except Beth who is GREAT!), gorgeous setting. Truly a nice break from the run-of-the mill schlock we get. The whole ""Modern western"" vibe is fun to sink into, though unreal.Then...season 3. Whoever decided Rip needed to exhume his mother's body to get her wedding ring is truly a sick mf-er. ""I love ya mama"" and a kiss to a long dead cadaver??? I lost it...I laughed so hard and haven't taken this seriously since. Season 4 featured the oft crippled-humiliated-bullied-laughed-at clown, ""Billy"" pleasuring a male horse. Yeah...it's that bad. It is a joke! Pathetic and clownish in all ways. Beth always has a good line, but she alone cannot save this disaster.Watch it for the farce that it is, get your laughs, snicker at the idiocy and mourn for the opportunity that was lost.",12,21,/user/ur16760123/?ref_=tt_urv
tt4236770,ur58133193,10,16 August 2020,"The series is Incredible. Not a moment wasted in any episode. Every word has meaning and every action is important, or leads to something important. Not one minute of this show has disappointed. Some serious badasses that don't pull a punch when it counts. Arguably, Kevin Costners best role, With a top shelf cast terrifc writing, this series will go on for 6 more seasons.
Watch every second of this show and you will not be disappointed.",12,22,/user/ur58133193/?ref_=tt_urv
tt4236770,ur24756236,5,18 July 2018,"It works.Taylor Sheridan, again, shedding his training wheels behind the lens, nails down a interesting cross section of big money meets old country and the politics of the involved parties in what is becoming a very interesting drama yarn.Acting is spot on, cinematography is off the charts...showing the true beauty of what is still considered the ""frontier"" of the contiguous states.A disjointed ""syndicate"" family of sorts, though their power lies in big land, squares off against the influx of wealth and expansion of said wealthy, unscrupulous land grabs coupled with the ongoing, real life struggle of the American Indian population trying to find their place and role in an ever increasingly evolving, ""big sky country"".A slowly developing backline of character study gives way to a constant and sometimes violent power struggle between the entities that seek to stake their share of the plains. This is neo-classic story telling at it's finest.",unknown,User-unknown,/user/ur24756236/?ref_=tt_urv
tt4236770,ur24756236,5,4 September 2020,"Been locked into this since it arrived and the reviews of the first few seasons are fairly accurate across the board.My problem comes from the writing of Sheridan---he is his own worst enemy at times. The ""veterinarian syndrome"" , that is a reference to the cancer diagnosis/misdiagnosis] that further drags down the script, that suffers from heavy-handed social injustices to the Native Americans as it is. Not downplaying these very relevant injustices...but if you have seen any of his recent films, its something that he seems to clumsily include. And not a little.This last season, could feel a bit of the shark leaping...okay, maybe its a true jump. Yellowstone Whiskey ads just had me eyerolling my way through this not so good season of stumbles, culminating in a sequence in the third act of the finale that---lets just say---was the epitome of how not to trope your way into a season ender, complete with a scene where a mother was dug up to get the wedding band? A green mother no less...yes, you read that right. The cliffhanging at that outro is again, just-so-tropey and silly it has me longing for this season to have just never happened.This season took the clear-cut 9 rating and knocked it down enough (7) where I just no longer care about the characters or the silly, mindnumbingly terrible, on the fly script fixes that Sheridan puts on full display once again. Ultimately his fatal flaws as a screen writer, Hell or High Water notwithstanding, as that film is near flawless---unraveled and ruined what was a stumble of a season before the third act of the finale.",4,9,/user/ur24756236/?ref_=tt_urv
tt4236770,ur67314647,6,8 December 2021,"The first 2 seasons were great, the 3rd had a few good episodes, the first episode of season 4 was awesome to suck you in and then SNOOZE fest. This show is getting so over the top it's hardly believable. The character Beth, In the first season was one of the best villains I had seen on TV. But now they think that making her over the top is going to save the boredom you get from watching this show but the fact that her character is not believable makes it unbearable to watch. Nobody treats a child the way she does that little boy. She rescues him and a few minutes later she abandons him in the wild and drives off. Even the way Rip is with him is over the top. Most mean humans make an exception for children, especially orphans unless they are child abusers. Daddy Dutton is one of the most powerful if not the most powerful man in Montana but has no authority in his house when Beth is around? He can't even bring female company in his huge house? That makes no sense at all?I know this show is trying to glamorize the cowboy life but showing a few second of niceness towards a calf doesn't make up for the fact that all these cows will end up in the slaughter house or being abused for human consumption.Now the character of Jimmy. Nobody is that clueless. Name me one reason why that cowgirl Mia loved him so much only to admit he was zero.I'll stop right there because there's too much BS on this show now to mention. If Beth continues to be so annoying I'll just stop watching it.",unknown,User-unknown,/user/ur67314647/?ref_=tt_urv
tt4236770,ur2752646,5,16 August 2020,"Entertaining series but every few episodes is flawed by absurd implausibilities. I could name 20-30 impossible story lines, characters and contrived scenarios but I won't bother. Love the scenery. Cast is good. I just wish they wouldn't mumble in an effort to try to speak in authentic frontier gibberish.",9,26,/user/ur2752646/?ref_=tt_urv
tt4236770,ur66452745,7,13 September 2021,Each episode has enough drama for the entire season. Dysfunctional family. My wife loves the show. I like the scenery. Everyone is a backstabbing person. I suffer through for my wife.,6,9,/user/ur66452745/?ref_=tt_urv
tt4236770,ur66452745,7,14 September 2021,The performance by Kelly is good. Beth is the most evil person I have ever seen on TV - I hate this show because of her. My wife likes it. It is terrible show. 3 seasons?,5,10,/user/ur66452745/?ref_=tt_urv
